Płeć,Kategoria wiekowa,5 km Czas,5 km Tempo,10 km Czas,10 km Tempo,15 km Czas,15 km Tempo,20 km Czas,20 km Tempo,Tempo Stabilność,Czas,Tempo
M,M30,1358.0,4.526666666666667,2672.0,4.38,4040.0,4.5600000000000005,5431.0,4.636666666666667,0.0102000000000001,5751.0,4.543730741881962
M,M40,1285.0,4.283333333333333,2599.0,4.38,3985.0,4.62,5427.0,4.806666666666667,0.0362000000000001,5751.0,4.543730741881962
M,M40,1280.0,4.266666666666667,2556.0,4.253333333333333,3934.0,4.593333333333334,5406.0,4.906666666666666,0.0452000000000001,5754.0,4.546100971794264
M,M40,1339.0,4.463333333333334,2649.0,4.366666666666666,4011.0,4.54,5428.0,4.723333333333333,0.0190666666666666,5755.0,4.546891048431698
M,M40,1363.0,4.543333333333334,2659.0,4.319999999999999,4021.0,4.54,5434.0,4.71,0.0144000000000001,5755.0,4.546891048431698
M,M20,1393.0,4.6433333333333335,2734.0,4.47,4092.0,4.526666666666667,5462.0,4.566666666666666,-0.0034666666666666,5758.0,4.549261278344
M,M40,1326.0,4.42,2633.0,4.3566666666666665,4007.0,4.58,5446.0,4.796666666666667,0.0270666666666667,5759.0,4.550051354981433
M,M40,1353.0,4.510000000000001,2665.0,4.373333333333333,4029.0,4.546666666666667,5434.0,4.683333333333334,0.0138666666666666,5760.0,4.550841431618867
M,M50,1336.0,4.453333333333333,2634.0,4.326666666666667,4023.0,4.63,5450.0,4.756666666666666,0.0242666666666666,5761.0,4.5516315082563015
K,K20,1389.0,4.63,2730.0,4.47,4089.0,4.53,5458.0,4.5633333333333335,-0.0027999999999999,5762.0,4.552421584893735
M,M50,1354.0,4.513333333333334,2642.0,4.293333333333334,3996.0,4.513333333333334,5435.0,4.796666666666667,0.0214,5762.0,4.552421584893735
M,M30,1340.0,4.466666666666667,2644.0,4.346666666666667,4007.0,4.543333333333334,5441.0,4.78,0.0227333333333333,5763.0,4.553211661531169
M,M30,1347.0,4.489999999999999,2639.0,4.306666666666667,4015.0,4.586666666666667,5429.0,4.713333333333334,0.0190000000000001,5765.0,4.554791814806037
M,M50,1364.0,4.546666666666667,2706.0,4.473333333333333,4049.0,4.476666666666668,5440.0,4.636666666666667,0.0054666666666668,5765.0,4.554791814806037
M,M30,1357.0,4.5233333333333325,2662.0,4.35,4026.0,4.546666666666667,5449.0,4.743333333333334,0.0171333333333334,5768.0,4.557162044718338
M,M30,1316.0,4.386666666666667,2623.0,4.3566666666666665,3998.0,4.583333333333333,5444.0,4.819999999999999,0.0305333333333334,5768.0,4.557162044718338
M,M30,1306.0,4.3533333333333335,2620.0,4.38,4056.0,4.786666666666666,5463.0,4.69,0.0283333333333333,5769.0,4.557952121355772
M,M20,1390.0,4.633333333333334,2708.0,4.3933333333333335,4066.0,4.526666666666667,5461.0,4.65,0.0036666666666667,5770.0,4.558742197993206
M,M40,1326.0,4.42,2634.0,4.36,4018.0,4.613333333333333,5454.0,4.786666666666666,0.0270666666666667,5770.0,4.558742197993206
M,M30,1398.0,4.66,2743.0,4.483333333333333,4126.0,4.61,5481.0,4.516666666666667,-0.0060666666666665,5771.0,4.55953227463064
K,K30,1322.0,4.406666666666666,2611.0,4.296666666666667,3988.0,4.59,5444.0,4.8533333333333335,0.0326666666666668,5771.0,4.55953227463064
M,M50,1363.0,4.543333333333334,2680.0,4.39,4062.0,4.6066666666666665,5459.0,4.656666666666666,0.0111333333333333,5772.0,4.560322351268073
M,M40,1331.0,4.4366666666666665,2639.0,4.36,4045.0,4.6866666666666665,5458.0,4.71,0.0229333333333334,5773.0,4.561112427905507
M,M40,1284.0,4.28,2577.0,4.3100000000000005,3976.0,4.663333333333333,5456.0,4.933333333333334,0.0462666666666666,5774.0,4.561902504542941
M,M30,1403.0,4.676666666666667,2722.0,4.3966666666666665,4098.0,4.586666666666667,5473.0,4.583333333333333,-0.0018,5774.0,4.561902504542941
M,M30,1395.0,4.65,2737.0,4.473333333333333,4121.0,4.613333333333333,5494.0,4.576666666666667,-0.0015999999999998,5774.0,4.561902504542941
M,M30,1375.0,4.583333333333333,2696.0,4.403333333333333,4067.0,4.569999999999999,5458.0,4.636666666666667,0.0065333333333333,5774.0,4.561902504542941
M,M30,1302.0,4.34,2562.0,4.2,3928.0,4.553333333333333,5417.0,4.963333333333334,0.0444666666666667,5775.0,4.562692581180374
M,M40,1379.0,4.596666666666667,2702.0,4.41,4066.0,4.546666666666667,5463.0,4.656666666666666,0.0063333333333334,5775.0,4.562692581180374
M,M40,1379.0,4.596666666666667,2698.0,4.3966666666666665,4049.0,4.503333333333333,5455.0,4.6866666666666665,0.0075333333333333,5776.0,4.563482657817809
M,M30,1390.0,4.633333333333334,2693.0,4.343333333333334,4038.0,4.483333333333333,5431.0,4.6433333333333335,0.0034,5776.0,4.563482657817809
M,M40,1464.0,4.88,2800.0,4.453333333333333,4144.0,4.48,5481.0,4.456666666666666,-0.0248666666666667,5776.0,4.563482657817809
M,M30,1356.0,4.52,2683.0,4.423333333333333,4058.0,4.583333333333333,5473.0,4.716666666666667,0.015,5778.0,4.565062811092676
M,M30,1380.0,4.6,2706.0,4.42,4078.0,4.573333333333333,5471.0,4.6433333333333335,0.0056666666666667,5778.0,4.565062811092676
M,M60,1403.0,4.676666666666667,2715.0,4.373333333333333,4108.0,4.6433333333333335,5486.0,4.593333333333334,0.0004000000000001,5779.0,4.56585288773011
M,M30,1317.0,4.39,2625.0,4.36,4046.0,4.736666666666666,5462.0,4.72,0.0273333333333334,5786.0,4.571383424192147
M,M30,1353.0,4.510000000000001,2665.0,4.373333333333333,4054.0,4.63,5463.0,4.696666666666667,0.0163333333333334,5787.0,4.572173500829581
M,M20,1397.0,4.656666666666666,2746.0,4.496666666666667,4118.0,4.573333333333333,5495.0,4.59,-0.0024666666666665,5788.0,4.572963577467015
M,M30,1339.0,4.463333333333334,2655.0,4.386666666666667,4036.0,4.6033333333333335,5468.0,4.7733333333333325,0.0229333333333333,5790.0,4.574543730741882
M,M30,1349.0,4.496666666666667,2666.0,4.39,4055.0,4.63,5479.0,4.746666666666667,0.0198,5791.0,4.575333807379317
K,K40,1339.0,4.463333333333334,2653.0,4.38,4046.0,4.6433333333333335,5470.0,4.746666666666667,0.0222666666666667,5791.0,4.575333807379317
M,M40,1389.0,4.63,2695.0,4.3533333333333335,4045.0,4.5,5477.0,4.7733333333333325,0.0115333333333333,5792.0,4.57612388401675
M,M30,1265.0,4.216666666666667,2540.0,4.25,3949.0,4.696666666666667,5459.0,5.033333333333333,0.0579333333333334,5792.0,4.57612388401675
M,M50,1344.0,4.48,2645.0,4.336666666666667,4039.0,4.6466666666666665,5476.0,4.79,0.0248000000000001,5792.0,4.57612388401675
M,M30,1345.0,4.483333333333333,2649.0,4.346666666666667,4005.0,4.52,5457.0,4.84,0.0248666666666667,5793.0,4.576913960654184
M,M30,1314.0,4.38,2589.0,4.25,3941.0,4.506666666666666,5449.0,5.026666666666667,0.0439333333333334,5794.0,4.577704037291617
M,M40,1363.0,4.543333333333334,2699.0,4.453333333333333,4073.0,4.58,5483.0,4.7,0.0119333333333333,5794.0,4.577704037291617
M,M30,1393.0,4.6433333333333335,2726.0,4.443333333333333,4085.0,4.53,5489.0,4.680000000000001,0.0039333333333333,5794.0,4.577704037291617
M,M30,1344.0,4.48,2669.0,4.416666666666667,4058.0,4.63,5478.0,4.733333333333333,0.0194666666666667,5795.0,4.578494113929051
M,M30,1380.0,4.6,2694.0,4.38,4075.0,4.6033333333333335,5486.0,4.703333333333333,0.0106666666666668,5795.0,4.578494113929051
M,M20,1303.0,4.343333333333334,2561.0,4.193333333333333,3942.0,4.6033333333333335,5449.0,5.0233333333333325,0.0490000000000001,5796.0,4.579284190566485
M,M30,1333.0,4.443333333333333,2613.0,4.266666666666667,3976.0,4.543333333333334,5442.0,4.886666666666667,0.0321333333333334,5796.0,4.579284190566485
M,M30,1244.0,4.1466666666666665,2496.0,4.173333333333334,3919.0,4.743333333333334,5445.0,5.086666666666667,0.0678000000000001,5799.0,4.581654420478786
M,M20,1330.0,4.433333333333334,2796.0,4.886666666666667,4127.0,4.4366666666666665,5505.0,4.593333333333334,0.0006,5799.0,4.581654420478786
M,M40,1377.0,4.59,2719.0,4.473333333333333,4103.0,4.613333333333333,5486.0,4.61,0.0040000000000001,5800.0,4.58244449711622
K,K30,1399.0,4.663333333333333,2753.0,4.513333333333334,4125.0,4.573333333333333,5496.0,4.569999999999999,-0.0043999999999998,5800.0,4.58244449711622
M,M30,1337.0,4.456666666666666,2652.0,4.383333333333334,4039.0,4.623333333333333,5472.0,4.776666666666667,0.0240000000000001,5801.0,4.583234573753654
M,M20,1357.0,4.5233333333333325,2690.0,4.443333333333333,4090.0,4.666666666666667,5491.0,4.67,0.0132666666666668,5803.0,4.5848147270285216
M,M40,1243.0,4.1433333333333335,2531.0,4.293333333333334,3933.0,4.673333333333333,5441.0,5.026666666666667,0.0606000000000001,5803.0,4.5848147270285216
M,M30,1419.0,4.73,2791.0,4.573333333333333,4145.0,4.513333333333334,5508.0,4.543333333333334,-0.0123999999999998,5804.0,4.585604803665956
M,M40,1278.0,4.26,2585.0,4.3566666666666665,3994.0,4.696666666666667,5471.0,4.923333333333333,0.0466,5804.0,4.585604803665956
M,M40,1334.0,4.446666666666667,2630.0,4.319999999999999,3989.0,4.53,5470.0,4.9366666666666665,0.0336000000000001,5805.0,4.58639488030339
M,M20,1340.0,4.466666666666667,2641.0,4.336666666666667,4000.0,4.53,5484.0,4.946666666666667,0.0326666666666668,5805.0,4.58639488030339
M,M20,1316.0,4.386666666666667,2631.0,4.383333333333334,4024.0,4.6433333333333335,5478.0,4.846666666666667,0.0328,5807.0,4.587975033578258
M,M40,1324.0,4.413333333333333,2630.0,4.3533333333333335,4014.0,4.613333333333333,5482.0,4.8933333333333335,0.034,5807.0,4.587975033578258
M,M40,1375.0,4.583333333333333,2695.0,4.4,4064.0,4.5633333333333335,5495.0,4.77,0.0144666666666667,5808.0,4.588765110215691
M,M40,1269.0,4.23,2589.0,4.4,4004.0,4.716666666666667,5474.0,4.9,0.0465333333333333,5808.0,4.588765110215691
M,M50,1319.0,4.3966666666666665,2627.0,4.36,4018.0,4.636666666666667,5469.0,4.836666666666667,0.0319333333333334,5809.0,4.589555186853125
M,M20,1318.0,4.3933333333333335,2665.0,4.489999999999999,4101.0,4.786666666666666,5497.0,4.653333333333333,0.0215333333333334,5809.0,4.589555186853125
M,M20,1361.0,4.536666666666666,2686.0,4.416666666666667,4061.0,4.583333333333333,5477.0,4.72,0.0143333333333333,5809.0,4.589555186853125
M,M20,1368.0,4.5600000000000005,2662.0,4.3133333333333335,4039.0,4.59,5476.0,4.79,0.0193333333333334,5810.0,4.590345263490559
M,M30,1309.0,4.363333333333333,2613.0,4.346666666666667,4016.0,4.676666666666667,5497.0,4.9366666666666665,0.0410000000000001,5811.0,4.591135340127993
M,M30,1344.0,4.48,2638.0,4.3133333333333335,3997.0,4.53,5462.0,4.883333333333334,0.0285333333333334,5813.0,4.592715493402861
M,M40,1329.0,4.430000000000001,2617.0,4.293333333333334,4001.0,4.613333333333333,5472.0,4.903333333333333,0.0348,5813.0,4.592715493402861
M,M30,1378.0,4.593333333333334,2702.0,4.413333333333333,4069.0,4.556666666666667,5489.0,4.733333333333333,0.0112666666666667,5813.0,4.592715493402861
K,K30,1371.0,4.569999999999999,2717.0,4.486666666666666,4090.0,4.576666666666667,5512.0,4.739999999999999,0.0120000000000001,5814.0,4.593505570040295
M,M20,1325.0,4.416666666666667,2670.0,4.483333333333333,4094.0,4.746666666666667,5508.0,4.713333333333334,0.0230666666666667,5814.0,4.593505570040295
M,M40,1376.0,4.586666666666667,2687.0,4.37,4083.0,4.653333333333333,5491.0,4.693333333333333,0.0120666666666666,5816.0,4.595085723315162
M,M40,1335.0,4.45,2633.0,4.326666666666667,4017.0,4.613333333333333,5487.0,4.9,0.0327333333333333,5816.0,4.595085723315162
M,M40,1414.0,4.713333333333334,2751.0,4.456666666666666,4121.0,4.566666666666666,5505.0,4.613333333333333,-0.0037999999999999,5816.0,4.595085723315162
K,K30,1378.0,4.593333333333334,2720.0,4.473333333333333,4103.0,4.61,5499.0,4.653333333333333,0.0063333333333334,5817.0,4.595875799952595
M,M40,1366.0,4.553333333333333,2701.0,4.45,4079.0,4.593333333333334,5499.0,4.733333333333333,0.0136666666666669,5818.0,4.596665876590029
M,M30,1349.0,4.496666666666667,2691.0,4.473333333333333,4082.0,4.636666666666667,5512.0,4.766666666666667,0.0194666666666667,5820.0,4.598246029864897
M,M60,1369.0,4.5633333333333335,2702.0,4.443333333333333,4085.0,4.61,5493.0,4.693333333333333,0.0111333333333334,5820.0,4.598246029864897
M,M20,1404.0,4.680000000000001,2753.0,4.496666666666667,4142.0,4.63,5523.0,4.6033333333333335,-0.0019333333333333,5823.0,4.600616259777199
M,M50,1344.0,4.48,2669.0,4.416666666666667,4067.0,4.66,5504.0,4.79,0.0234666666666666,5823.0,4.600616259777199
M,M30,1321.0,4.403333333333333,2660.0,4.463333333333334,4062.0,4.673333333333333,5493.0,4.77,0.0262,5824.0,4.601406336414632
M,M30,1355.0,4.516666666666667,2702.0,4.489999999999999,4103.0,4.67,5512.0,4.696666666666667,0.0144000000000001,5826.0,4.6029864896895
M,M60,1339.0,4.463333333333334,2656.0,4.39,4042.0,4.62,5497.0,4.85,0.0278,5827.0,4.603776566326934
M,M20,1370.0,4.566666666666666,2680.0,4.366666666666666,4064.0,4.613333333333333,5500.0,4.786666666666666,0.0181333333333334,5827.0,4.603776566326934
M,M20,1408.0,4.693333333333333,2761.0,4.510000000000001,4165.0,4.680000000000001,5537.0,4.573333333333333,-0.0037999999999999,5828.0,4.604566642964368
M,M30,1269.0,4.23,2544.0,4.25,3947.0,4.676666666666667,5490.0,5.1433333333333335,0.0633333333333333,5828.0,4.604566642964368
M,M20,1321.0,4.403333333333333,2637.0,4.386666666666667,4028.0,4.636666666666667,5485.0,4.8566666666666665,0.0322,5829.0,4.605356719601802
M,M50,1348.0,4.493333333333334,2657.0,4.363333333333333,4035.0,4.593333333333334,5491.0,4.8533333333333335,0.0262,5830.0,4.606146796239235
M,M20,1397.0,4.656666666666666,2735.0,4.46,4120.0,4.616666666666666,5523.0,4.676666666666667,0.0043333333333334,5831.0,4.60693687287667
M,M30,1404.0,4.680000000000001,2759.0,4.516666666666667,4127.0,4.5600000000000005,5516.0,4.63,-0.0021333333333332,5831.0,4.60693687287667
M,M30,1398.0,4.66,2735.0,4.456666666666666,4120.0,4.616666666666666,5523.0,4.676666666666667,0.0042000000000001,5831.0,4.60693687287667
M,M30,1357.0,4.5233333333333325,2675.0,4.3933333333333335,4069.0,4.6466666666666665,5507.0,4.793333333333334,0.0212666666666667,5832.0,4.607726949514103
K,K20,1431.0,4.77,2791.0,4.533333333333333,4192.0,4.67,5543.0,4.503333333333333,-0.0132666666666665,5834.0,4.609307102788971
M,M40,1323.0,4.41,2671.0,4.493333333333334,4068.0,4.656666666666666,5489.0,4.736666666666666,0.0228666666666667,5834.0,4.609307102788971
M,M40,1338.0,4.46,2652.0,4.38,4055.0,4.676666666666667,5510.0,4.85,0.0293333333333333,5834.0,4.609307102788971
M,M40,1451.0,4.836666666666667,2819.0,4.5600000000000005,4175.0,4.52,5527.0,4.506666666666666,-0.0205999999999999,5838.0,4.612467409338706
K,K20,1397.0,4.656666666666666,2708.0,4.37,4087.0,4.596666666666667,5518.0,4.77,0.0113333333333334,5838.0,4.612467409338706
M,M20,1398.0,4.66,2708.0,4.366666666666666,4088.0,4.6,5519.0,4.77,0.0112666666666666,5838.0,4.612467409338706
M,M40,1280.0,4.266666666666667,2570.0,4.3,3964.0,4.6466666666666665,5443.0,4.930000000000001,0.0467333333333333,5838.0,4.612467409338706
M,M40,1345.0,4.483333333333333,2656.0,4.37,4037.0,4.6033333333333335,5506.0,4.8966666666666665,0.0294666666666666,5838.0,4.612467409338706
M,M40,1337.0,4.456666666666666,2658.0,4.403333333333333,4048.0,4.633333333333334,5515.0,4.89,0.0306,5839.0,4.613257485976139
M,M50,1363.0,4.543333333333334,2694.0,4.4366666666666665,4082.0,4.626666666666667,5508.0,4.753333333333333,0.0163999999999999,5839.0,4.613257485976139
M,M40,1368.0,4.5600000000000005,2686.0,4.3933333333333335,4074.0,4.626666666666667,5517.0,4.8100000000000005,0.0196666666666666,5840.0,4.614047562613574
M,M20,1396.0,4.653333333333333,2742.0,4.486666666666666,4115.0,4.576666666666667,5502.0,4.623333333333333,-3.2431690370603286e-17,5841.0,4.614837639251007
M,M40,1358.0,4.526666666666667,2668.0,4.366666666666666,4060.0,4.64,5517.0,4.8566666666666665,0.0252666666666667,5841.0,4.614837639251007
M,M20,1344.0,4.48,2664.0,4.4,4064.0,4.666666666666667,5521.0,4.8566666666666665,0.0279333333333333,5843.0,4.616417792525875
M,M30,1288.0,4.293333333333334,2606.0,4.3933333333333335,4055.0,4.83,5516.0,4.87,0.0433333333333332,5847.0,4.619578099075611
M,M30,1386.0,4.62,2735.0,4.496666666666667,4132.0,4.656666666666666,5542.0,4.7,0.008,5848.0,4.620368175713044
K,K40,1358.0,4.526666666666667,2683.0,4.416666666666667,4079.0,4.653333333333333,5536.0,4.8566666666666665,0.0245333333333334,5850.0,4.621948328987912
M,M40,1349.0,4.496666666666667,2675.0,4.42,4081.0,4.6866666666666665,5527.0,4.819999999999999,0.0247333333333333,5852.0,4.62352848226278
K,K30,1350.0,4.5,2676.0,4.42,4082.0,4.6866666666666665,5528.0,4.819999999999999,0.0245333333333334,5853.0,4.624318558900214
M,M30,1364.0,4.546666666666667,2702.0,4.46,4083.0,4.6033333333333335,5515.0,4.7733333333333325,0.0164666666666665,5854.0,4.625108635537647
M,M20,1448.0,4.826666666666667,2783.0,4.45,4155.0,4.573333333333333,5554.0,4.663333333333333,-0.0073333333333334,5854.0,4.625108635537647
M,M40,1378.0,4.593333333333334,2701.0,4.41,4094.0,4.6433333333333335,5518.0,4.746666666666667,0.0138666666666667,5855.0,4.625898712175082
M,M20,1473.0,4.91,2898.0,4.75,4289.0,4.636666666666667,5583.0,4.3133333333333335,-0.0380666666666666,5856.0,4.626688788812515
M,M20,1371.0,4.569999999999999,2709.0,4.46,4117.0,4.693333333333333,5547.0,4.766666666666667,0.0164666666666667,5856.0,4.626688788812515
M,M30,1385.0,4.616666666666666,2728.0,4.476666666666668,4130.0,4.673333333333333,5550.0,4.733333333333333,0.0109333333333332,5856.0,4.626688788812515
M,M40,1398.0,4.66,2715.0,4.39,4096.0,4.6033333333333335,5527.0,4.77,0.0108666666666667,5857.0,4.627478865449949
M,M30,1385.0,4.616666666666666,2739.0,4.513333333333334,4111.0,4.573333333333333,5531.0,4.733333333333333,0.0082,5857.0,4.627478865449949
M,M20,1464.0,4.88,2826.0,4.54,4211.0,4.616666666666666,5571.0,4.533333333333333,-0.0192666666666665,5858.0,4.628268942087384
M,M50,1320.0,4.4,2618.0,4.326666666666667,4036.0,4.726666666666668,5519.0,4.943333333333333,0.0406,5859.0,4.629059018724816
M,M30,1355.0,4.516666666666667,2670.0,4.383333333333334,4092.0,4.739999999999999,5538.0,4.819999999999999,0.0253333333333333,5859.0,4.629059018724816
M,M30,1383.0,4.61,2725.0,4.473333333333333,4129.0,4.680000000000001,5550.0,4.736666666666666,0.0117333333333335,5861.0,4.630639171999684
M,M20,1339.0,4.463333333333334,2648.0,4.363333333333333,4002.0,4.513333333333334,5488.0,4.953333333333333,0.0324,5861.0,4.630639171999684
M,M40,1441.0,4.803333333333333,2792.0,4.503333333333333,4181.0,4.63,5570.0,4.63,-0.0078666666666665,5862.0,4.631429248637118
M,M30,1385.0,4.616666666666666,2727.0,4.473333333333333,4129.0,4.673333333333333,5551.0,4.739999999999999,0.0114000000000001,5862.0,4.631429248637118
M,M30,1382.0,4.6066666666666665,2723.0,4.47,4129.0,4.6866666666666665,5563.0,4.78,0.0147333333333334,5862.0,4.631429248637118
M,M40,1376.0,4.586666666666667,2710.0,4.446666666666667,4102.0,4.64,5532.0,4.766666666666667,0.0146666666666668,5862.0,4.631429248637118
M,M40,1367.0,4.556666666666667,2678.0,4.37,4060.0,4.6066666666666665,5518.0,4.86,0.0229333333333333,5862.0,4.631429248637118
M,M40,1344.0,4.48,2655.0,4.37,4068.0,4.71,5537.0,4.8966666666666665,0.0317999999999999,5864.0,4.633009401911986
M,M40,1369.0,4.5633333333333335,2710.0,4.47,4107.0,4.656666666666666,5546.0,4.796666666666667,0.0177333333333333,5864.0,4.633009401911986
M,M30,1383.0,4.61,2735.0,4.506666666666666,4120.0,4.616666666666666,5543.0,4.743333333333334,0.0102000000000001,5864.0,4.633009401911986
M,M40,1346.0,4.486666666666666,2653.0,4.3566666666666665,4039.0,4.62,5521.0,4.94,0.0324666666666667,5865.0,4.633799478549419
M,M40,1393.0,4.6433333333333335,2740.0,4.489999999999999,4128.0,4.626666666666667,5547.0,4.73,0.0079333333333334,5866.0,4.634589555186853
M,M20,1393.0,4.6433333333333335,2725.0,4.44,4121.0,4.653333333333333,5554.0,4.776666666666667,0.0122666666666668,5867.0,4.635379631824288
M,M30,1346.0,4.486666666666666,2662.0,4.386666666666667,4055.0,4.6433333333333335,5522.0,4.89,0.0293333333333334,5868.0,4.636169708461721
K,K40,1336.0,4.453333333333333,2661.0,4.416666666666667,4062.0,4.67,5523.0,4.87,0.0300666666666667,5869.0,4.636959785099155
M,M30,1369.0,4.5633333333333335,2684.0,4.383333333333334,4058.0,4.58,5548.0,4.966666666666667,0.0281333333333334,5869.0,4.636959785099155
M,M30,1332.0,4.44,2672.0,4.466666666666667,4123.0,4.836666666666667,5545.0,4.739999999999999,0.0254,5870.0,4.637749861736589
M,M40,1377.0,4.59,2721.0,4.48,4119.0,4.66,5554.0,4.783333333333333,0.0152000000000001,5871.0,4.638539938374023
M,M20,1359.0,4.53,2694.0,4.45,4112.0,4.726666666666668,5563.0,4.836666666666667,0.0239333333333334,5871.0,4.638539938374023
M,M20,1378.0,4.593333333333334,2715.0,4.456666666666666,4094.0,4.596666666666667,5516.0,4.739999999999999,0.0116000000000001,5872.0,4.639330015011456
M,M50,1392.0,4.64,2725.0,4.443333333333333,4123.0,4.66,5564.0,4.803333333333333,0.0141333333333334,5872.0,4.639330015011456
M,M50,1398.0,4.66,2739.0,4.47,4140.0,4.67,5572.0,4.7733333333333325,0.0108,5872.0,4.639330015011456
